"questionId";"finished";"experts";"indegree";"outdegree";"pagerank";"eccentricity";"closeness";"betweeness";"eigenvector"
"23463";"1";"1";"490,0000";"93,0000";"0,0102389488736368";"6,0000";"0,376270110076207";"821480,227897471";"0,54585824275312"
"23472";"0";"0";"74,0000";"48,0000";"0,00151682797299715";"6,0000";"0,36619283065513";"127584,763075303";"0,115592468239904"
"23477";"1";"1";"374,0000";"63,0000";"0,00833592941207391";"7,0000";"0,350488021295475";"412906,763250483";"0,484699790901614"
"23480";"0";"0";"87,3333";"32,3333";"0,0021182609528548444";"6,6667";"0,34397495266320394";"136934,7373867256";"0,15015152442474197"
"23481";"0";"0";"374,0000";"63,0000";"0,00833592941207391";"7,0000";"0,350488021295475";"412906,763250483";"0,484699790901614"
"23488";"0";"0";"199,0000";"62,0000";"0,00488929634812749";"6,0000";"0,375277103346353";"336398,024791995";"0,333871085684592"
"23489";"0";"0";"115,0000";"53,0000";"0,00219226023175306";"7,0000";"0,354366028708134";"232981,649223532";"0,109224644837331"
"23496";"0";"0";"199,0000";"62,0000";"0,00488929634812749";"6,0000";"0,375277103346353";"336398,024791995";"0,333871085684592"
"23508";"1";"1";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"23511";"1";"1";"536,0000";"206,0000";"0,0101027980367573";"6,0000";"0,413227943740556";"1562780,73355686";"0,570724546359809"
"23512";"0";"0";"3,0000";"8,0000";"0,0000741953202480186";"7,0000";"0,321370457421804";"282,125912305655";"0,00208908281547513"
"23522";"0";"0";\N;\N;\N;\N;\N;\N;\N
"23523";"1";"1";"56,0000";"23,0000";"0,00131386867368398";"7,0000";"0,326566231857432";"50098,1973373032";"0,0897210454846444"
"23525";"1";"1";"872,0000";"252,0000";"0,018963806326";"6,0000";"0,407449856733524";"2443646,05895911";"0,740226986192448"
"23526";"1";"1";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"23530";"0";"0";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"23542";"0";"0";"99,0000";"40,0000";"0,00289636737142427";"6,0000";"0,338635930653458";"122576,524864762";"0,235739036760887"
"23543";"0";"0";"1,0000";"1,0000";"0,0000521023777634764";"7,0000";"0,269093936870789";"0";"0,00266265972901583"
"23545";"0";"0";"100,5000";"32,0000";"0,0024793767989955504";"6,5000";"0,3241033609448015";"168199,0123959975";"0,16718033709258667"
"23548";"0";"0";"282,0000";"70,5000";"0,005877888423316975";"6,0000";"0,3712314703656685";"474532,49548638705";"0,330725355496512"
"23549";"0";"0";"14,0000";"3,0000";"0,000631580693598064";"7,0000";"0,292183775786965";"8040,62739770105";"0,037874596999641"
"23557";"0";"0";"535,5000";"157,0000";"0,011926551337063745";"6,0000";"0,3913634800399385";"1390022,0418755526";"0,53704903593852"
"23558";"0";"0";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"23559";"1";"1";"872,0000";"252,0000";"0,018963806326";"6,0000";"0,407449856733524";"2443646,05895911";"0,740226986192448"
"23570";"1";"0";"4,0000";"6,0000";"0,000073612608463611";"7,0000";"0,301296720061022";"925,891265682851";"0,00106131014007497"
"23571";"1";"1";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"23575";"0";"0";"56,0000";"23,0000";"0,00131386867368398";"7,0000";"0,326566231857432";"50098,1973373032";"0,0897210454846444"
"23576";"0";"0";\N;\N;\N;\N;\N;\N;\N
"23583";"0";"0";\N;\N;\N;\N;\N;\N;\N
"23584";"0";"0";"376,0000";"69,0000";"0,00807378652553655";"7,0000";"0,377228353140917";"533517,295906801";"0,460847281513131"
"23586";"0";"0";"199,0000";"62,0000";"0,00488929634812749";"6,0000";"0,375277103346353";"336398,024791995";"0,333871085684592"
"23589";"0";"0";"74,0000";"48,0000";"0,00151682797299715";"6,0000";"0,36619283065513";"127584,763075303";"0,115592468239904"
"23591";"0";"0";"613,0000";"218,0000";"0,01161172543318849";"6,0000";"0,4125503946517875";"1728828,2448387751";"0,569719295924221"
"23592";"1";"1";"74,0000";"48,0000";"0,00151682797299715";"6,0000";"0,36619283065513";"127584,763075303";"0,115592468239904"
"23594";"0";"0";"36,5000";"36,5000";"0,0009572622655965135";"7,0000";"0,30091217204028153";"80137,16367568464";"0,07252733149850278"
"23595";"0";"0";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"23606";"0";"0";"74,0000";"48,0000";"0,00151682797299715";"6,0000";"0,36619283065513";"127584,763075303";"0,115592468239904"
"23607";"1";"1";"74,0000";"48,0000";"0,00151682797299715";"6,0000";"0,36619283065513";"127584,763075303";"0,115592468239904"
"23610";"1";"0";"440,0000";"127,0000";"0,00961424286836571";"7,0000";"0,324143599188522";"1221828,2981303488";"0,37261098852914326"
"23613";"1";"2";"666,5000";"125,5000";"0,013962539737943157";"6,5000";"0,3790032195204605";"1568996,3500706905";"0,5371880589309846"
"23619";"0";"0";"2,0000";"4,0000";"0,000063170133130705";"7,0000";"0,290559869227626";"16,9315679326189";"0,000708057205525838"
"23620";"0";"0";"94,0000";"113,0000";"0,00326796964453609";"6,0000";"0,396232724030317";"416447,380096914";"0,274310235400046"
"23622";"0";"0";\N;\N;\N;\N;\N;\N;\N
"23623";"0";"0";"255,0000";"86,0000";"0,00540825825066556";"6,0000";"0,384865215979214";"525280,891138347";"0,345878774554815"
"23627";"0";"0";\N;\N;\N;\N;\N;\N;\N
"23630";"0";"0";"2,0000";"5,0000";"0,0000419053388391156";"7,0000";"0,29833836858006";"5531,18181818182";"0,000935685074073133"
"23632";"1";"1";"49,0000";"41,0000";"0,00134604292764121";"7,0000";"0,351771225014843";"93873,5884351063";"0,107271069100445"
"23634";"0";"0";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"23635";"1";"0";"1,0000";"6,0000";"0,0000362568168593035";"7,0000";"0,294541538971258";"0";"0,000244794250290666"
"23637";"0";"0";"99,0000";"54,0000";"0,00253132447450018";"7,0000";"0,355891480628692";"197411,247296074";"0,19649615795319"
"23638";"1";"1";"62,0000";"66,0000";"0,00172995054038418";"6,0000";"0,363459768939781";"200428,959734996";"0,137655296114246"
"23640";"0";"0";\N;\N;\N;\N;\N;\N;\N
"23641";"0";"0";"143,0000";"55,5000";"0,00348094210233588";"6,0000";"0,36565335788888";"229322,934511212";"0,275231430767161"
"23643";"1";"1";"733,0000";"296,0000";"0,0144872662654788";"6,0000";"0,423315075017861";"2407648,16163808";"0,656484619884439"
"23644";"1";"1";"255,0000";"86,0000";"0,00540825825066556";"6,0000";"0,384865215979214";"525280,891138347";"0,345878774554815"
"23646";"1";"1";"536,0000";"206,0000";"0,0101027980367573";"6,0000";"0,413227943740556";"1562780,73355686";"0,570724546359809"
"23648";"1";"2";"903,0000";"256,0000";"0,01919720034234405";"6,0000";"0,41000321547364404";"2652452,48933151";"0,726538090894435"
"23651";"0";"0";"24,0000";"13,0000";"0,000705387174797065";"6,0000";"0,315327301756253";"28230,3698158473";"0,0278759509688974"
"23655";"0";"0";\N;\N;\N;\N;\N;\N;\N
"23656";"1";"1";"87,0000";"22,0000";"0,00187436401796207";"7,0000";"0,338313665778455";"93013,7759569587";"0,131562704126981"
"23657";"1";"1";"199,0000";"62,0000";"0,00488929634812749";"6,0000";"0,375277103346353";"336398,024791995";"0,333871085684592"
"23659";"0";"0";"872,0000";"252,0000";"0,018963806326";"6,0000";"0,407449856733524";"2443646,05895911";"0,740226986192448"
"23661";"0";"0";"490,0000";"93,0000";"0,0102389488736368";"6,0000";"0,376270110076207";"821480,227897471";"0,54585824275312"
"23664";"1";"1";"106,0000";"33,0000";"0,00263340220191245";"7,0000";"0,343047380102287";"98495,2487829683";"0,200596637951201"
"23667";"0";"0";"517,0000";"148,5000";"0,010992843117453549";"6,0000";"0,3839927442154605";"1523173,3822349557";"0,460022250224228"
"23670";"0";"0";"199,0000";"62,0000";"0,00488929634812749";"6,0000";"0,375277103346353";"336398,024791995";"0,333871085684592"
"23675";"0";"0";"14,0000";"5,0000";"0,000481583593342935";"8,0000";"0,268018697225573";"13441,6044469829";"0,0151718140641155"
"23676";"1";"1";"571,0000";"107,0000";"0,0120256395228109";"6,0000";"0,389418337167269";"1054197,30160725";"0,598116546044618"
"23682";"0";"0";"799,0000";"156,0000";"0,01666236462736373";"6,5000";"0,391909289418615";"1785644,979045166";"0,7008495756793545"
"23683";"1";"2";"201,5000";"45,0000";"0,004586846821489214";"7,0000";"0,349936885340612";"222814,47825110212";"0,27953795438179163"
"23684";"0";"0";"374,0000";"63,0000";"0,00833592941207391";"7,0000";"0,350488021295475";"412906,763250483";"0,484699790901614"
"23693";"1";"2";"436,5000";"127,0000";"0,009500769926471224";"6,5000";"0,3497978826881555";"1221851,031597886";"0,37023078606630716"
"23694";"1";"2";"445,5000";"134,5000";"0,008501223382615365";"6,0000";"0,400656849051151";"1014708,743447419";"0,499326645844376"
"23697";"1";"2";"566,5000";"161,0000";"0,012159945353407794";"6,0000";"0,3939168387800585";"1598828,4722479526";"0,5233601406405071"
"23705";"0";"0";"107,5000";"38,5000";"0,0026503565820621845";"6,0000";"0,3553588762627215";"175720,8047357465";"0,1949371620540021"
"23706";"1";"1";"113,0000";"34,0000";"0,00230858537474365";"7,0000";"0,336902956785444";"124525,485740431";"0,147131145628312"
"23709";"1";"2";"16,0000";"17,0000";"0,00048589010597843203";"7,0000";"0,327727743397136";"16518,818672619156";"0,042284723365496144"
"23710";"1";"1";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"23711";"1";"1";"536,0000";"206,0000";"0,0101027980367573";"6,0000";"0,413227943740556";"1562780,73355686";"0,570724546359809"
"23718";"1";"2";"481,5000";"143,5000";"0,010134179294796307";"6,5000";"0,38097116179975654";"1446990,5564778156";"0,39361265672919565"
"23720";"0";"0";"194,0000";"59,0000";"0,004172089295327407";"7,0000";"0,316545517658897";"398054,8383887976";"0,20998426406207074"
"23722";"0";"0";\N;\N;\N;\N;\N;\N;\N
"23725";"1";"4";"273,5000";"82,2500";"0,0060681476392363785";"6,7500";"0,3432780864911352";"697434,581393964";"0,2760517054169903"
"23727";"1";"1";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"23728";"0";"0";"8,0000";"2,0000";"0,000153445303105901";"8,0000";"0,25897865520507";"27,9153849617771";"0,00599121529700528"
"23730";"0";"0";"14,0000";"7,0000";"0,000198811192670259";"7,0000";"0,30160346144057";"4251,16759134498";"0,0119700278040065"
"23731";"1";"2";"242,0000";"78,5000";"0,00554681189984355";"6,5000";"0,357115112711832";"459310,1963806535";"0,3204417882876835"
"23733";"0";"0";"1,0000";"1,0000";"0,0000377090470492805";"7,0000";"0,248497974011457";"0";"0,000255222005352959"
"23734";"1";"1";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"23738";"0";"0";"196,5000";"59,5000";"0,004175350865684366";"7,5000";"0,317286474987638";"398035,89164075337";"0,20556787755574266"
"23741";"1";"1";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"23746";"1";"1";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"23747";"0";"0";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"23750";"0";"0";"2,0000";"2,0000";"0,0000624457742076882";"7,0000";"0,25751539297356";"1,49424486803519";"0,000542173361088993"
"23760";"0";"0";\N;\N;\N;\N;\N;\N;\N
"23763";"1";"2";"751,5000";"143,0000";"0,015988305796554643";"6,0000";"0,3919488965007625";"1720834,2658408275";"0,6669355428422961"
"23765";"0";"0";\N;\N;\N;\N;\N;\N;\N
"23766";"1";"2";"18,5000";"16,5000";"0,000560893098544426";"7,0000";"0,33112163470343503";"17101,540110392445";"0,0509911088925743"
"23769";"0";"0";"199,0000";"62,0000";"0,00488929634812749";"6,0000";"0,375277103346353";"336398,024791995";"0,333871085684592"
"23770";"0";"0";"872,0000";"252,0000";"0,018963806326";"6,0000";"0,407449856733524";"2443646,05895911";"0,740226986192448"
"23774";"1";"3";"503,0000";"130,3333";"0,010797892410784047";"6,3333";"0,388354010233678";"1243724,746800902";"0,5025225209313816"
"23775";"0";"0";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"23783";"0";"0";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"23785";"1";"1";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"23791";"1";"0";"68,0000";"22,0000";"0,0016819478685438105";"7,0000";"0,309087560707001";"112136,41756826692";"0,1167068746505233"
"23793";"1";"1";"872,0000";"252,0000";"0,018963806326";"6,0000";"0,407449856733524";"2443646,05895911";"0,740226986192448"
"23794";"0";"0";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"23801";"0";"0";\N;\N;\N;\N;\N;\N;\N
"23805";"0";"0";"2,5000";"3,0000";"0,00006645401257323976";"3,5000";"0,1561264822134385";"2022,568030823655";"0,000669457692290144"
"23806";"1";"1";"872,0000";"252,0000";"0,018963806326";"6,0000";"0,407449856733524";"2443646,05895911";"0,740226986192448"
"23808";"1";"1";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"23813";"1";"1";"119,0000";"61,0000";"0,00313205616423585";"6,0000";"0,37424992104432";"217240,479842177";"0,268301451425705"
"23817";"0";"0";"39,6667";"21,6667";"0,0009585410176898393";"4,3333";"0,22515025583812331";"70353,17615475936";"0,07402568453327206"
"23818";"1";"1";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"23819";"1";"1";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"23822";"0";"0";\N;\N;\N;\N;\N;\N;\N
"23823";"0";"0";\N;\N;\N;\N;\N;\N;\N
"23824";"0";"0";"382,3333";"108,3333";"0,00820465535946319";"6,3333";"0,3624511449704";"1066589,9387092975";"0,3585215122391882"
"23827";"0";"0";\N;\N;\N;\N;\N;\N;\N
"23830";"0";"0";"29,0000";"27,0000";"0,000837764230904517";"7,0000";"0,349385749385749";"32722,1932517212";"0,0743761178619693"
"23834";"0";"0";"112,5000";"60,0000";"0,00285883938724527";"6,0000";"0,3727452612740395";"213323,4081815125";"0,232151171386074"
"23840";"0";"0";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"23842";"1";"3";"74,0000";"16,3333";"0,001981469407310841";"6,6667";"0,3221849149746903";"88803,34696370228";"0,095434863332493"
"23843";"0";"0";\N;\N;\N;\N;\N;\N;\N
"23850";"1";"3";"202,0000";"66,0000";"0,0043868271739938795";"6,3333";"0,3608298388888467";"419199,2956311749";"0,29207109030741346"
"23851";"0";"0";"15,5000";"15,5000";"0,0004442395130127755";"7,0000";"0,32782352666083603";"16403,794309226705";"0,03743285318127531"
"23852";"0";"0";"119,0000";"61,0000";"0,00313205616423585";"6,0000";"0,37424992104432";"217240,479842177";"0,268301451425705"
"23855";"0";"0";"113,0000";"34,0000";"0,00230858537474365";"7,0000";"0,336902956785444";"124525,485740431";"0,147131145628312"
"23860";"0";"0";"3,0000";"8,0000";"0,0000741953202480186";"7,0000";"0,321370457421804";"282,125912305655";"0,00208908281547513"
"23863";"0";"0";"199,0000";"62,0000";"0,00488929634812749";"6,0000";"0,375277103346353";"336398,024791995";"0,333871085684592"
"23865";"1";"1";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"23867";"1";"1";"3,0000";"6,0000";"0,0000691467189934433";"7,0000";"0,299873471109237";"16636,6607687823";"0,00134533098998368"
"23868";"1";"1";"113,0000";"34,0000";"0,00230858537474365";"7,0000";"0,336902956785444";"124525,485740431";"0,147131145628312"
"23871";"0";"0";"199,0000";"62,0000";"0,00488929634812749";"6,0000";"0,375277103346353";"336398,024791995";"0,333871085684592"
"23872";"1";"2";"250,0000";"85,0000";"0,005194758330007945";"7,0000";"0,36498016173917003";"514512,7585600385";"0,2571845923259055"
"23873";"1";"6";"180,0000";"54,1667";"0,004018404252585176";"5,6667";"0,2671713794409513";"466121,12885311357";"0,1796862768824653"
"23877";"1";"1";"12,0000";"6,0000";"0,000243934619209874";"7,0000";"0,308513407966675";"3606,2705600256";"0,021968986938487"
"23881";"0";"0";"202,0000";"29,0000";"0,00532339797825942";"6,0000";"0,346693973083675";"237391,872460274";"0,24578484282326"
"23887";"0";"0";"101,5000";"33,5000";"0,0024920177235313312";"6,5000";"0,3331682716666265";"168300,46110493355";"0,1681487927715322"
"23893";"0";"0";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"23898";"0";"0";"799,5000";"142,0000";"0,016914718838947154";"6,5000";"0,38050978971259797";"1764626,681588839";"0,6694398740169085"
"23900";"0";"0";"657,0000";"115,0000";"0,013654993050795898";"6,5000";"0,362789303458114";"1554354,6960556065";"0,5050733149115008"
"23901";"0";"0";"11,0000";"8,0000";"0,000267136548958685";"7,0000";"0,323799981783405";"11499,7991160104";"0,00631531287311776"
"23902";"1";"1";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"23908";"1";"1";"374,0000";"63,0000";"0,00833592941207391";"7,0000";"0,350488021295475";"412906,763250483";"0,484699790901614"
"23910";"0";"0";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"23916";"1";"2";"851,0000";"176,5000";"0,017676788704657175";"6,0000";"0,40407433673588";"2042339,832872514";"0,7578496598623745"
"23920";"1";"1";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"23925";"1";"0";"1,5000";"0,5000";"0,00007760567577596905";"4,0000";"0,123112619476382";"18,12968423221905";"0,004469622638902715"
"23929";"1";"1";"376,0000";"69,0000";"0,00807378652553655";"7,0000";"0,377228353140917";"533517,295906801";"0,460847281513131"
"23930";"0";"0";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"23932";"0";"0";"504,0000";"154,0000";"0,010473711165842624";"6,0000";"0,389374702434447";"1494421,8413896065";"0,414220831918163"
"23936";"0";"0";"3,0000";"1,0000";"0,0000930077953946466";"7,0000";"0,290156709108717";"317,90154776529";"0,00148700414426344"
"23942";"0";"0";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"23944";"0";"0";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"23945";"0";"0";\N;\N;\N;\N;\N;\N;\N
"23947";"0";"0";\N;\N;\N;\N;\N;\N;\N
"23950";"0";"0";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"23952";"1";"1";"493,0000";"140,0000";"0,00873618460089818";"6,0000";"0,401785714285714";"1050008,32803947";"0,482953971964003"
"23953";"1";"1";"398,0000";"129,0000";"0,00826626216433255";"6,0000";"0,399527983816588";"979409,158855368";"0,515699319724749"
"23957";"0";"0";"5,0000";"0,0000";"0,000109919140927762";"0,0000";"0";"0";"0,00706163333715718"
"23959";"0";"0";\N;\N;\N;\N;\N;\N;\N
"23960";"0";"0";"3,0000";"3,0000";"0,0000944104426752198";"7,0000";"0,287087135589114";"408,907326115592";"0,00082156290378949"
"23962";"0";"0";\N;\N;\N;\N;\N;\N;\N
"23963";"0";"0";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"23966";"0";"0";"481,5000";"143,5000";"0,010134179294796307";"6,5000";"0,38097116179975654";"1446990,5564778156";"0,39361265672919565"
"23970";"0";"0";"374,0000";"63,0000";"0,00833592941207391";"7,0000";"0,350488021295475";"412906,763250483";"0,484699790901614"
"23971";"0";"0";"199,0000";"62,0000";"0,00488929634812749";"6,0000";"0,375277103346353";"336398,024791995";"0,333871085684592"
"23976";"1";"1";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"23977";"1";"0";"2,0000";"3,0000";"0,000136955574663651";"8,0000";"0,258038760252595";"5564,819395068";"0,00694547827364733"
"23981";"1";"0";"12,5000";"5,5000";"0,00028060596026633353";"7,0000";"0,311659869567244";"6806,335373998565";"0,01757978415483408"
"23982";"0";"0";\N;\N;\N;\N;\N;\N;\N
"23983";"1";"1";"872,0000";"252,0000";"0,018963806326";"6,0000";"0,407449856733524";"2443646,05895911";"0,740226986192448"
"23985";"1";"2";"292,0000";"89,5000";"0,00654327638819516";"6,5000";"0,3754356990582795";"566220,94634427";"0,36950781274953604"
"23986";"0";"0";\N;\N;\N;\N;\N;\N;\N
"23992";"1";"0";"2,0000";"2,0000";"0,0000604894878045374";"8,0000";"0,273967324290999";"0";"0,000935685074073133"
"23993";"1";"1";"42,0000";"33,0000";"0,00111259112860494";"7,0000";"0,34146575737201";"61396,4163454066";"0,0915483127008021"
"23994";"1";"1";"374,0000";"63,0000";"0,00833592941207391";"7,0000";"0,350488021295475";"412906,763250483";"0,484699790901614"
"23995";"0";"0";"1088,0000";"238,0000";"0,023025560785490902";"6,0000";"0,408035273194348";"2774458,282924385";"0,870113493096224"
"23996";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24000";"0";"0";"2,0000";"3,0000";"0,0000551414350915524";"7,0000";"0,301918831720156";"36,9686474483846";"0,000500013242236945"
"24002";"1";"1";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"24003";"1";"2";"751,5000";"143,0000";"0,015988305796554643";"6,0000";"0,3919488965007625";"1720834,2658408275";"0,6669355428422961"
"24006";"0";"0";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"24010";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24013";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24014";"1";"1";"493,0000";"140,0000";"0,00873618460089818";"6,0000";"0,401785714285714";"1050008,32803947";"0,482953971964003"
"24017";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24019";"0";"0";"753,0000";"126,5000";"0,01620535661162061";"6,0000";"0,3776573313694235";"1671331,189674967";"0,62289242141163"
"24020";"1";"2";"844,5000";"170,5000";"0,017642285836622314";"6,5000";"0,39210749221268903";"1950657,1873931023";"0,70257226990724"
"24021";"0";"0";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"24025";"0";"0";"872,0000";"252,0000";"0,018963806326";"6,0000";"0,407449856733524";"2443646,05895911";"0,740226986192448"
"24029";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24034";"1";"1";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"24040";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24045";"1";"1";"62,0000";"66,0000";"0,00172995054038418";"6,0000";"0,363459768939781";"200428,959734996";"0,137655296114246"
"24046";"1";"2";"8,0000";"12,0000";"0,000335426049489067";"7,0000";"0,297042112299465";"6159,23763247748";"0,0454180955094853"
"24052";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24055";"0";"0";"733,0000";"296,0000";"0,0144872662654788";"6,0000";"0,423315075017861";"2407648,16163808";"0,656484619884439"
"24056";"1";"3";"77,0000";"29,6667";"0,00193880549457341";"4,3333";"0,241554284244034";"123040,07268123874";"0,1373364479487368"
"24057";"1";"1";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"24058";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24061";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24062";"1";"2";"478,0000";"112,0000";"0,010111447975536866";"6,5000";"0,3825063159687375";"925120,5847518975";"0,501630542929549"
"24063";"1";"1";"199,0000";"62,0000";"0,00488929634812749";"6,0000";"0,375277103346353";"336398,024791995";"0,333871085684592"
"24067";"0";"0";"654,0000";"115,0000";"0,013580463926722705";"6,5000";"0,354958704858097";"1553098,1990776714";"0,5005306550700375"
"24074";"1";"2";"903,0000";"256,0000";"0,01919720034234405";"6,0000";"0,41000321547364404";"2652452,48933151";"0,726538090894435"
"24076";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24078";"1";"2";"1088,0000";"238,0000";"0,023025560785490902";"6,0000";"0,408035273194348";"2774458,282924385";"0,870113493096224"
"24079";"0";"0";"659,5000";"188,5000";"0,013813925393475465";"6,5000";"0,394075434491985";"1828651,3938002274";"0,558996867705451"
"24083";"0";"0";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"24084";"1";"2";"659,5000";"188,5000";"0,013813925393475465";"6,5000";"0,394075434491985";"1828651,3938002274";"0,558996867705451"
"24086";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24089";"0";"0";\N;\N;\N;\N;\N;\N;\N
"24090";"1";"6";"223,0000";"64,6667";"0,004709601487203632";"5,8333";"0,2755818031041782";"611968,1583778347";"0,19740861945003388"
"24095";"0";"0";"44,0000";"20,0000";"0,000971268745904161";"7,0000";"0,337350540899601";"32270,816145904";"0,065195776722454"
"24099";"0";"0";"385,0000";"117,0000";"0,00819725642826283";"7,0000";"0,375594294770206";"796043,867896545";"0,40514453981448"
"24106";"0";"0";"113,0000";"34,0000";"0,00230858537474365";"7,0000";"0,336902956785444";"124525,485740431";"0,147131145628312"
"24107";"1";"1";"493,0000";"140,0000";"0,00873618460089818";"6,0000";"0,401785714285714";"1050008,32803947";"0,482953971964003"
"24111";"1";"1";"376,0000";"69,0000";"0,00807378652553655";"7,0000";"0,377228353140917";"533517,295906801";"0,460847281513131"
"24114";"1";"1";"571,0000";"107,0000";"0,0120256395228109";"6,0000";"0,389418337167269";"1054197,30160725";"0,598116546044618"
"24117";"1";"2";"839,0000";"143,5000";"0,017711622328527854";"6,5000";"0,3795543554753235";"1759088,6350700716";"0,742349895450807"
"24120";"0";"0";"566,5000";"161,0000";"0,012159945353407794";"6,0000";"0,3939168387800585";"1598828,4722479526";"0,5233601406405071"
"24123";"1";"0";"4,0000";"6,0000";"0,000073612608463611";"7,0000";"0,301296720061022";"925,891265682851";"0,00106131014007497"
"24126";"1";"5";"353,0000";"68,0000";"0,007558667207314419";"6,6000";"0,3553014628414498";"743882,8921223434";"0,34252679562775984"
"24129";"1";"1";"49,0000";"19,0000";"0,00101078335507858";"6,0000";"0,347609269580522";"35835,9273167533";"0,107402524740935"
"24130";"1";"0";"1,0000";"1,0000";"0,0000383325165773721";"7,0000";"0,289565854850534";"0";"0,000355638222685419"
"24132";"0";"0";"10,0000";"6,0000";"0,000281876167407439";"7,0000";"0,299469294920394";"11132,1452550692";"0,0357206475315714"
"24142";"0";"0";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
