id;label;timeset;ex;indegree;outdegree;degree;weighted indegree;weighted outdegree;weighted degree;eccentricity;closnesscentrality;harmonicclosnesscentrality;betweenesscentrality;modularity_class;pageranks;componentnumber;strongcompnum;clustering;eigencentrality
957;957;;0;5;4;9;6.0;5.0;11.0;7.0;0.2804733727810651;0.2927459647712885;5741.194144488309;4;9.597662332026882E-5;0;807;0.2666666805744171;0.004541851993942139
960;960;;0;2;4;6;3.0;5.0;8.0;7.0;0.29778857430055283;0.31238698010850463;0.0;4;9.245326201721132E-5;0;807;0.75;0.012648958051415192
10507;10507;;0;0;1;1;0.0;1.0;1.0;8.0;0.27309730435450424;0.2851441560876392;0.0;14;3.112043053651886E-5;0;2181;0.0;0.0
11837;11837;;0;0;1;1;0.0;1.0;1.0;8.0;0.2520555713070598;0.2617772108843596;0.0;10;3.112043053651886E-5;0;2182;0.0;0.0
965;965;;0;1;1;2;1.0;1.0;2.0;8.0;0.22632985492491728;0.23237044325743117;0.0;14;6.701164158499464E-5;0;1425;0.0;2.6609800387474263E-4
6610;6610;;0;1;0;1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;13;3.781041685830274E-5;0;2045;0.0;2.5521899194627917E-4
11801;11801;;0;0;3;3;0.0;4.0;4.0;7.0;0.29400578751550227;0.3088120681343459;0.0;7;3.112043053651886E-5;0;2183;0.3333333432674408;0.0
6609;6609;;0;4;4;8;7.0;5.0;12.0;7.0;0.29786342689568496;0.3129093831625531;2973.1300039851617;13;1.3299493707378662E-4;0;807;0.2857142984867096;0.01158135606769147
6608;6608;;0;0;2;2;0.0;2.0;2.0;6.0;0.3087073530688428;0.32456411698537985;0.0;14;3.112043053651886E-5;0;2184;1.0;0.0
970;970;;0;1;8;9;4.0;13.0;17.0;7.0;0.31267035962367007;0.3288158176656516;0.0;4;3.4820065282929164E-5;0;2185;0.4107142984867096;2.4479425029066515E-4
972;972;;0;4;7;11;6.0;12.0;18.0;7.0;0.2895422707281316;0.30275065300382437;5609.714044299846;4;1.4664161342118712E-4;0;807;0.3571428656578064;0.010894861123804722
11805;11805;;0;0;1;1;0.0;1.0;1.0;8.0;0.25398185843868293;0.2634912823397133;0.0;10;3.112043053651886E-5;0;2186;0.0;0.0
973;973;;1;18;8;26;25.0;14.0;39.0;7.0;0.30755255644951984;0.3231772821646278;7181.074137948928;4;3.128525416913917E-4;0;807;0.11857707798480988;0.016923756974691572
11807;11807;;0;1;6;7;2.0;7.0;9.0;7.0;0.3171884756043172;0.3346014783866321;0.0;14;3.6256816859303085E-5;0;2187;0.5666666626930237;2.4479425029066515E-4
975;975;;1;0;4;4;0.0;5.0;5.0;7.0;0.2987154730920997;0.31220321743087887;0.0;14;3.112043053651886E-5;0;2189;0.5;0.0
976;976;;0;4;14;18;12.0;28.0;40.0;7.0;0.3248058474189127;0.3445221351550476;15636.841351260802;17;2.0364103332095302E-4;0;807;0.29523810744285583;0.03008218121110347
978;978;;0;0;2;2;0.0;2.0;2.0;8.0;0.2412319381317414;0.24878441534094442;0.0;4;3.112043053651886E-5;0;2190;0.0;0.0
6602;6602;;1;2;0;2;3.0;0.0;3.0;0.0;0.0;0.0;0.0;13;9.744993162824476E-5;0;157;1.0;0.00148187117409164
6607;6607;;0;3;4;7;7.0;6.0;13.0;7.0;0.3148804251550044;0.3326327774429066;83.72182351977823;14;2.0839909313047965E-4;0;807;0.800000011920929;0.02425291959782975
11812;11812;;0;0;1;1;0.0;1.0;1.0;7.0;0.29212190914318575;0.30675451282875976;0.0;10;3.112043053651886E-5;0;2191;0.0;0.0
6619;6619;;0;0;3;3;0.0;5.0;5.0;7.0;0.3040615647712698;0.31929937329262864;0.0;5;3.112043053651886E-5;0;2192;0.8333333134651184;0.0
981;981;;0;1;0;1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;1.0231218734611215E-4;0;401;0.0;0.002187181281735852
11816;11816;;0;0;1;1;0.0;1.0;1.0;8.0;0.2512009042102289;0.26020575553056435;0.0;14;3.112043053651886E-5;0;2193;0.0;0.0
985;985;;0;0;4;4;0.0;4.0;4.0;7.0;0.2882963203112336;0.30064460420097916;0.0;13;3.112043053651886E-5;0;2194;0.0833333358168602;0.0
11817;11817;;0;0;1;1;0.0;1.0;1.0;8.0;0.2520555713070598;0.2617772108843596;0.0;10;3.112043053651886E-5;0;2195;0.0;0.0
988;988;;1;4;17;21;11.0;31.0;42.0;7.0;0.33461972891566266;0.3560223695666732;2853.192171333799;7;1.6179202067685756E-4;0;807;0.3639705777168274;0.008832717140492394
989;989;;0;0;5;5;0.0;6.0;6.0;7.0;0.2948526977821913;0.3078378306135878;0.0;4;3.112043053651886E-5;0;2201;0.10000000149011612;0.0
6616;6616;;0;1;1;2;1.0;1.0;2.0;7.0;0.28029645982811635;0.29181099725404247;0.0;10;1.2665154107820712E-4;0;807;0.0;0.012854970249573203
6618;6618;;0;3;0;3;3.0;0.0;3.0;0.0;0.0;0.0;0.0;10;5.549052222422489E-5;0;83;0.0;0.001407442558221628
6617;6617;;0;1;1;2;1.0;1.0;2.0;7.0;0.2895186904471048;0.30416582948229126;0.0;14;9.508586519264505E-5;0;807;0.0;0.016862062266070666
6630;6630;;0;1;4;5;1.0;4.0;5.0;7.0;0.3039835869379381;0.3196127269805598;0.0;14;3.951801535845371E-5;0;2202;0.75;2.4479425029066515E-4
21263;21263;;0;1;2;3;1.0;3.0;4.0;7.0;0.28839133609150647;0.30088875493939504;14.976800987135562;13;3.6316875783315595E-5;0;807;0.1666666716337204;4.013917354276682E-4
22596;22596;;0;0;1;1;0.0;1.0;1.0;7.0;0.2901436031331593;0.304074267502283;0.0;7;3.112043053651886E-5;0;2203;0.0;0.0
990;990;;0;2;4;6;2.0;4.0;6.0;7.0;0.2916324856439705;0.3040908177617103;12.037459614803586;4;6.675729353319959E-5;0;807;0.5;0.0037851812021600937
991;991;;0;4;6;10;5.0;9.0;14.0;7.0;0.29309918377442495;0.30568079833903244;251.42610286454115;5;1.1645758687584276E-4;0;807;0.3333333432674408;0.00921610408176411
994;994;;0;2;6;8;3.0;11.0;14.0;7.0;0.28683233822817494;0.30136762440560566;74.0099904127268;4;9.329263480047884E-5;0;807;0.5666666626930237;0.006293369152182058
996;996;;0;1;3;4;1.0;3.0;4.0;7.0;0.2538368191876651;0.26424754941347156;0.0;4;4.342387029172823E-5;0;2204;0.6666666865348816;2.4479425029066515E-4
997;997;;1;26;18;44;44.0;39.0;83.0;7.0;0.30071053967179834;0.31675440358985174;32942.91193456109;4;6.099121880309169E-4;0;807;0.13809524476528168;0.06948098282076495
6623;6623;;0;2;0;2;2.0;0.0;2.0;0.0;0.0;0.0;0.0;17;7.975627650001505E-5;0;525;0.0;0.004592019764048035
6622;6622;;0;3;8;11;3.0;9.0;12.0;7.0;0.28369643284654056;0.2965528095907914;9143.228488661149;14;7.469734796443913E-5;0;807;0.25;7.665849407630704E-4
6625;6625;;0;0;2;2;0.0;2.0;2.0;7.0;0.2716577540106952;0.2826175745888983;0.0;14;3.112043053651886E-5;0;2205;0.0;0.0
6624;6624;;0;0;4;4;0.0;4.0;4.0;7.0;0.3005155074790839;0.31535500026782887;0.0;14;3.112043053651886E-5;0;2206;0.3333333432674408;0.0
6627;6627;;0;0;2;2;0.0;2.0;2.0;7.0;0.2861741509737647;0.2981218865499029;0.0;5;3.112043053651886E-5;0;2207;0.5;0.0
6629;6629;;0;2;2;4;2.0;4.0;6.0;7.0;0.26711248027650464;0.2770196236019095;0.0;10;7.87166417201654E-5;0;807;1.0;0.0019245799055092729
6628;6628;;0;2;3;5;5.0;7.0;12.0;7.0;0.29876460206740063;0.31393141785547346;0.0;14;1.2200973135385919E-4;0;807;0.6666666865348816;0.007739968015219439
7970;7970;;0;1;1;2;1.0;1.0;2.0;1.0;1.0;1.0;0.0;14;8.238003576944166E-4;0;212;0.0;6.866092427822923E-4
21279;21279;;0;2;4;6;5.0;8.0;13.0;7.0;0.3106159895150721;0.3287884267631133;0.0;10;1.2018259903932347E-4;0;807;0.8333333134651184;0.017469796947694894
21278;21278;;0;8;5;13;11.0;9.0;20.0;7.0;0.2933168316831683;0.30783470631572496;12701.525737200522;10;3.217347204601895E-4;0;807;0.25;0.007101382620215622
21277;21277;;0;1;3;4;2.0;5.0;7.0;7.0;0.29552065154159396;0.3098485457175054;0.0;7;4.342387029172823E-5;0;2208;0.6666666865348816;2.4479425029066515E-4
7971;7971;;0;1;5;6;1.0;6.0;7.0;7.0;0.28061868686868685;0.292921420536726;0.0;5;3.7494500547910904E-5;0;2209;0.30000001192092896;2.4479425029066515E-4
21276;21276;;0;1;0;1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;10;4.434662334837331E-5;0;2210;0.0;2.345859401663645E-4
5311;5311;;0;5;8;13;8.0;14.0;22.0;7.0;0.31960801941922146;0.33688500435336116;895.8525960919964;13;2.0696463540179224E-4;0;807;0.4305555522441864;0.033794798893118046
21275;21275;;0;0;2;2;0.0;2.0;2.0;8.0;0.2268929004273777;0.23359037176861625;0.0;10;3.112043053651886E-5;0;2211;0.0;0.0
5304;5304;;0;1;7;8;1.0;8.0;9.0;7.0;0.3105888520006989;0.3271060210300748;271.1289184123651;5;8.800847149865467E-5;0;807;0.3095238208770752;0.004983135934310822
6636;6636;;0;3;3;6;4.0;5.0;9.0;7.0;0.29273715415019763;0.30772419797736833;25.074637205905354;5;9.350940940592197E-5;0;807;0.4166666567325592;0.003106042335101372
5306;5306;;0;0;3;3;0.0;3.0;3.0;7.0;0.30299931833674165;0.31779487385505867;0.0;14;3.112043053651886E-5;0;2212;0.6666666865348816;0.0
6638;6638;;0;3;3;6;3.0;5.0;8.0;7.0;0.27788634409442664;0.2895017078561458;64.35438605232531;14;1.8350232738127982E-4;0;807;0.8333333134651184;0.008706793365666762
21248;21248;;0;0;1;1;0.0;1.0;1.0;8.0;0.23263116577260237;0.2391233461888736;0.0;7;3.112043053651886E-5;0;2213;0.0;0.0
6650;6650;;0;2;0;2;2.0;0.0;2.0;0.0;0.0;0.0;0.0;14;8.555483012374364E-5;0;600;0.0;0.0028702649054249425
7981;7981;;0;1;0;1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;14;1.871516064380953E-4;0;662;0.0;0.005285525369795373
21244;21244;;0;1;0;1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;5.906291231245161E-5;0;372;0.0;0.004450006385425574
5321;5321;;0;1;4;5;1.0;4.0;5.0;7.0;0.270048602673147;0.2821488831753241;0.0;14;3.951801535845371E-5;0;2214;0.25;2.4479425029066515E-4
21242;21242;;0;2;4;6;2.0;6.0;8.0;7.0;0.2931475220582172;0.3055562253030673;95.53890090329712;5;8.162691576411021E-5;0;807;0.3333333432674408;5.925126853077445E-4
22576;22576;;0;2;6;8;2.0;6.0;8.0;7.0;0.2996207332490518;0.3154269640345646;5552.864324464741;17;6.808253224730571E-5;0;807;0.2666666805744171;0.001300421605249672
22578;22578;;0;1;5;6;1.0;5.0;6.0;7.0;0.2922862071798242;0.30657338258519296;0.0;10;3.7494500547910904E-5;0;2216;0.30000001192092896;2.4479425029066515E-4
5314;5314;;0;0;1;1;0.0;1.0;1.0;8.0;0.23648334109197314;0.24327996946810646;0.0;13;3.112043053651886E-5;0;2217;0.0;0.0
6644;6644;;0;3;3;6;5.0;4.0;9.0;7.0;0.30038022813688214;0.31509878775702027;287.31978337044654;14;1.5259082121260066E-4;0;807;0.4166666567325592;0.017671124456526507
6647;6647;;0;1;2;3;1.0;2.0;3.0;7.0;0.2636458024325126;0.2739160136628557;32.84746125097165;13;7.520213256674438E-5;0;807;0.0;0.0031637711107858073
6649;6649;;0;0;2;2;0.0;2.0;2.0;7.0;0.2679324894514768;0.27935079543629127;0.0;14;3.112043053651886E-5;0;2218;0.0;0.0
5318;5318;;0;0;2;2;0.0;2.0;2.0;8.0;0.2596568090543994;0.2698018774438975;0.0;10;3.112043053651886E-5;0;2219;0.5;0.0
6648;6648;;0;1;1;2;1.0;1.0;2.0;8.0;0.26166642131606066;0.27172694394214025;0.0;14;6.627943460725479E-5;0;807;0.0;0.0026050540348856767
7992;7992;;0;2;0;2;2.0;0.0;2.0;0.0;0.0;0.0;0.0;14;1.9410378310519825E-4;0;660;1.0;0.026550648345278993
6660;6660;;0;0;1;1;0.0;1.0;1.0;7.0;0.2648395024949728;0.27474355884086593;0.0;17;3.112043053651886E-5;0;2220;0.0;0.0
7991;7991;;0;1;0;1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;8.05895217175153E-5;0;536;0.0;0.005388103652418963
5331;5331;;0;4;0;4;4.0;0.0;4.0;0.0;0.0;0.0;0.0;14;1.217261582729736E-4;0;54;0.0;0.005555018069566538
7994;7994;;0;1;6;7;5.0;14.0;19.0;7.0;0.31915275534015436;0.337605790347637;0.0;14;3.6256816859303085E-5;0;2221;0.7666666507720947;2.4479425029066515E-4
6662;6662;;0;1;2;3;2.0;4.0;6.0;7.0;0.2895529679993486;0.3042209009588148;0.0;14;5.412252213277356E-5;0;2222;0.5;2.4479425029066515E-4
6665;6665;;0;0;8;8;0.0;9.0;9.0;7.0;0.3275607958732498;0.34775764636563417;0.0;7;3.112043053651886E-5;0;2223;0.4642857015132904;0.0
4003;4003;;0;1;6;7;1.0;6.0;7.0;7.0;0.30116909522195867;0.3157698747572215;7322.40213998056;4;7.280688618418866E-5;0;807;0.2666666805744171;0.01220292548573203
6664;6664;;0;4;2;6;4.0;2.0;6.0;1.0;1.0;1.0;11064.0;14;1.1585567451116415E-4;0;163;0.0;0.018100234879338765
22589;22589;;0;1;0;1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;14;4.38991463888549E-5;0;494;0.0;3.02802885262974E-4
22580;22580;;0;1;2;3;1.0;2.0;3.0;8.0;0.2489498739848782;0.25764268305748017;0.0;7;5.412252213277356E-5;0;2224;0.5;2.4479425029066515E-4
22581;22581;;0;0;6;6;0.0;9.0;9.0;7.0;0.32265674621177753;0.34195524666559735;0.0;7;3.112043053651886E-5;0;2225;0.4000000059604645;0.0
6657;6657;;1;2;9;11;2.0;10.0;12.0;7.0;0.31969424460431656;0.33778045676780094;2191.418685271386;10;1.1012770834668492E-4;0;807;0.2222222238779068;0.012148691696279135
7988;7988;;0;0;3;3;0.0;3.0;3.0;7.0;0.3062613039359228;0.32227020729552025;0.0;14;3.112043053651886E-5;0;2226;0.8333333134651184;0.0
5328;5328;;0;0;4;4;0.0;4.0;4.0;7.0;0.3178405434393994;0.33530920242112866;0.0;5;3.112043053651886E-5;0;2227;0.5833333134651184;0.0
6659;6659;;0;0;3;3;0.0;3.0;3.0;7.0;0.3006679631351991;0.31481131822808356;0.0;14;3.112043053651886E-5;0;2228;0.1666666716337204;0.0
22558;22558;;0;0;2;2;0.0;2.0;2.0;7.0;0.3079321094561829;0.3247710107665151;0.0;7;3.112043053651886E-5;0;2229;1.0;0.0
6671;6671;;0;1;3;4;2.0;5.0;7.0;7.0;0.29451714427695874;0.3079195457710705;0.0;5;4.342387029172823E-5;0;2230;0.5;2.4479425029066515E-4
21223;21223;;0;1;3;4;2.0;4.0;6.0;7.0;0.31252747252747254;0.3298385908512528;0.0;17;7.272252089080029E-5;0;807;1.0;0.01473463574695748
21222;21222;;0;2;8;10;4.0;18.0;22.0;7.0;0.3083528493364559;0.32506396088674905;37.5540140859694;7;9.206880985101012E-5;0;807;0.5535714030265808;0.0030681638610337955
6673;6673;;0;1;1;2;1.0;1.0;2.0;7.0;0.2866817155756208;0.29868096845037967;0.0;5;3.286646267753456E-5;0;1540;0.5;2.4479425029066515E-4
4012;4012;;0;1;3;4;1.0;3.0;4.0;7.0;0.29265081063286974;0.30697546735230113;0.0;5;4.342387029172823E-5;0;2231;0.5;2.4479425029066515E-4
5343;5343;;0;1;21;22;2.0;28.0;30.0;6.0;0.3478218402031647;0.3712019095759599;0.0;10;3.243320406546177E-5;0;2235;0.2785714268684387;2.4479425029066515E-4
21221;21221;;0;0;5;5;0.0;7.0;7.0;7.0;0.3123682361208714;0.329825512882322;0.0;13;3.112043053651886E-5;0;2236;0.800000011920929;0.0
5344;5344;;0;5;9;14;11.0;19.0;30.0;6.0;0.3300529198774487;0.34990154711673727;265.0399611732894;17;1.755381607612487E-4;0;807;0.5454545617103577;0.025838115999073773
4013;4013;;0;2;12;14;2.0;14.0;16.0;7.0;0.32450935645823825;0.34371575915879804;419.2698708987004;5;9.626666584278097E-5;0;807;0.40909090638160706;0.011038506380008922
4014;4014;;0;2;2;4;2.0;2.0;4.0;7.0;0.26826139450648956;0.2788694662112454;7561.175675068157;5;1.2355126371168791E-4;0;807;0.0;0.005228942135148782
22553;22553;;0;1;1;2;4.0;1.0;5.0;8.0;0.24498656191854457;0.2530805036501288;0.0;7;6.348284705906575E-5;0;807;0.0;0.0011373744304422468
21229;21229;;0;2;2;4;2.0;2.0;4.0;7.0;0.29010935204831073;0.304019154778655;0.0;7;2.328831625123304E-4;0;807;1.0;0.024108828017066358
22555;22555;;0;1;2;3;2.0;3.0;5.0;7.0;0.27796451184241383;0.28901052547003836;0.0;10;5.412252213277356E-5;0;2237;0.5;2.4479425029066515E-4
5336;5336;;0;1;0;1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;4.892697732911516E-5;0;353;0.0;4.219045811793065E-4
4006;4006;;0;2;5;7;2.0;5.0;7.0;7.0;0.27686915887850466;0.28883865782600715;5536.730779044803;4;5.3353057991131884E-5;0;807;0.30000001192092896;7.015670691236724E-4
5337;5337;;0;2;3;5;6.0;6.0;12.0;7.0;0.3105617192277453;0.32808519188266355;0.0;17;1.0147339884319829E-4;0;807;0.8333333134651184;0.015228926489077201
6669;6669;;0;1;2;3;1.0;2.0;3.0;7.0;0.2867629265144793;0.2989290737392078;18.57041945856745;13;7.992778908512229E-5;0;807;0.0;7.646637124393628E-4
4007;4007;;0;0;2;2;0.0;2.0;2.0;8.0;0.22833483117216588;0.23491773431329696;0.0;4;3.112043053651886E-5;0;2239;0.0;0.0
6681;6681;;0;1;0;1;2.0;0.0;2.0;0.0;0.0;0.0;0.0;10;9.464372443260355E-5;0;686;0.0;0.016930036625356474
5350;5350;;0;0;4;4;0.0;4.0;4.0;7.0;0.3006679631351991;0.3162850179441908;0.0;10;3.112043053651886E-5;0;2240;0.1666666716337204;0.0
6683;6683;;0;4;17;21;7.0;23.0;30.0;7.0;0.3448443107963915;0.36712879244524654;8011.409840399926;14;2.2985432064441782E-4;0;807;0.4313725531101227;0.027579075271284486
6682;6682;;0;6;12;18;9.0;18.0;27.0;7.0;0.31574740207833735;0.3353472640814429;1734.7094339616021;14;2.6528314726444614E-4;0;807;0.3095238208770752;0.016709183171816383
4021;4021;;0;1;1;2;1.0;1.0;2.0;7.0;0.2528629347748773;0.2616475788627741;0.0;4;5.295922102941873E-5;0;807;0.0;0.0012494341298877475
4022;4022;;0;1;1;2;1.0;1.0;2.0;7.0;0.2852214377406932;0.29833701694461867;0.0;5;7.496870427594899E-5;0;807;0.0;0.009543637661393453
6685;6685;;0;1;1;2;1.0;1.0;2.0;7.0;0.2924582613701785;0.30563233167283305;58.49615418383713;5;3.7494500547910904E-5;0;2074;0.0;2.4479425029066515E-4
6684;6684;;0;1;1;2;1.0;1.0;2.0;7.0;0.2492115775457285;0.2574421500883871;3.1121794871794872;14;3.329758175171131E-5;0;2241;0.0;2.4479425029066515E-4
5354;5354;;0;3;3;6;10.0;5.0;15.0;7.0;0.3057538488002064;0.3214560310762879;0.0;5;1.9386186341822362E-4;0;807;1.0;0.027094984908114888
5355;5355;;0;1;0;1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;10;6.114971913948026E-5;0;260;0.0;0.0012032589613415862
4025;4025;;1;13;6;19;17.0;7.0;24.0;7.0;0.29828830340661183;0.3123267028330367;10128.450599342983;5;2.4180884706866503E-4;0;807;0.12867647409439087;0.0188945194780882
5356;5356;;0;1;6;7;1.0;6.0;7.0;7.0;0.3070811744386874;0.3234231881729103;0.0;13;3.6256816859303085E-5;0;2242;0.5;2.4479425029066515E-4
22562;22562;;0;5;3;8;6.0;5.0;11.0;7.0;0.29278537308515895;0.30707990087737524;390.03889478671965;7;3.804126159092483E-4;0;807;0.44999998807907104;0.030649554364880552
22564;22564;;0;5;2;7;6.0;2.0;8.0;8.0;0.2401540228332095;0.24833500770210112;12.343762008782292;17;1.4622822658570377E-4;0;807;0.23333333432674408;0.0026382644410211415
22568;22568;;0;1;2;3;1.0;2.0;3.0;8.0;0.2646467654284225;0.27511184783337367;7.4643260627776025;7;4.9540235963613046E-5;0;807;0.3333333432674408;0.0018534424461147934
22560;22560;;0;6;6;12;10.0;12.0;22.0;7.0;0.2979133495349032;0.3122798205076741;269.9766276794564;17;1.0956744335888528E-4;0;807;0.2222222238779068;0.0032978216518769784
5346;5346;;0;1;0;1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;3.920710316510935E-5;0;414;0.0;3.988252973888661E-4
4015;4015;;0;1;0;1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;4.0190464796092754E-5;0;368;0.0;2.577562101426409E-4
6678;6678;;0;3;12;15;4.0;14.0;18.0;6.0;0.3327405466117559;0.352681669010783;539.2723204008752;5;1.6296797558857176E-4;0;807;0.469696968793869;0.01672350279614885
4016;4016;;0;6;9;15;7.0;11.0;18.0;7.0;0.32021257431093497;0.33890563257652084;8303.168269726666;10;2.7418427730068867E-4;0;807;0.30000001192092896;0.015867474308696283
5347;5347;;0;0;1;1;0.0;1.0;1.0;7.0;0.26908815739689745;0.279402351491785;0.0;14;3.112043053651886E-5;0;2243;0.0;0.0
5349;5349;;0;0;5;5;0.0;5.0;5.0;7.0;0.31347492729355775;0.33083390229862253;0.0;5;3.112043053651886E-5;0;2245;0.44999998807907104;0.0
6679;6679;;0;1;6;7;1.0;8.0;9.0;6.0;0.3263582966226138;0.3456411698537689;0.0;13;3.6256816859303085E-5;0;2246;0.800000011920929;2.4479425029066515E-4
4019;4019;;0;0;1;1;0.0;1.0;1.0;7.0;0.26823564909104625;0.2786973056939382;0.0;5;3.112043053651886E-5;0;2247;0.0;0.0
5360;5360;;0;0;4;4;0.0;4.0;4.0;7.0;0.29083176576429215;0.3051663184959086;0.0;5;3.112043053651886E-5;0;2248;0.0;0.0
21204;21204;;0;1;1;2;1.0;2.0;3.0;10.0;0.16913268947143062;0.17214207577076854;0.0;7;1.0741891433902557E-4;0;807;0.0;2.5568569157157693E-4
22537;22537;;0;0;5;5;0.0;6.0;6.0;7.0;0.2982309046700763;0.3134115158574023;0.0;7;3.112043053651886E-5;0;2249;0.30000001192092896;0.0
4031;4031;;0;1;4;5;1.0;4.0;5.0;7.0;0.2789366373902133;0.2908671030965174;0.0;5;3.951801535845371E-5;0;2250;0.25;2.4479425029066515E-4
22538;22538;;0;1;0;1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;10;3.436612232610701E-5;0;2251;0.0;2.4479425029066515E-4
5362;5362;;0;0;3;3;0.0;3.0;3.0;8.0;0.2910698207415896;0.30455668487868215;0.0;14;3.112043053651886E-5;0;2252;0.5;0.0
6694;6694;;0;0;2;2;0.0;2.0;2.0;7.0;0.26817496229260934;0.2789617815630256;0.0;14;3.112043053651886E-5;0;2253;0.5;0.0
5363;5363;;0;1;1;2;1.0;1.0;2.0;7.0;0.27344050457657104;0.28472908713415784;0.0;13;4.796508707444674E-5;0;807;1.0;0.0011422761234275852
6693;6693;;0;3;10;13;4.0;12.0;16.0;6.0;0.32442051469246214;0.3428223159868738;547.6411147208821;14;1.2503717125080676E-4;0;807;0.47777777910232544;0.027633090290201733
4032;4032;;0;1;3;4;1.0;3.0;4.0;7.0;0.2974487662066081;0.31221543735604995;0.0;10;4.342387029172823E-5;0;2254;0.6666666865348816;2.4479425029066515E-4
4033;4033;;0;1;1;2;1.0;1.0;2.0;7.0;0.2924582613701785;0.30563233167283305;40.68301061956656;5;3.552916147380368E-5;0;1966;0.0;2.345859401663645E-4
5366;5366;;1;4;11;15;5.0;14.0;19.0;7.0;0.3182062298603652;0.33582546380014977;6339.685098915372;7;6.285542541350269E-5;0;807;0.2032967060804367;0.0019310777537270844
4036;4036;;1;13;8;21;22.0;11.0;33.0;7.0;0.31664736795225795;0.3336641886009004;5834.531031930507;14;4.366058735853389E-4;0;807;0.2083333283662796;0.03494950814027949
5367;5367;;0;8;6;14;8.0;7.0;15.0;7.0;0.29348633699331295;0.30868796463733755;12096.223816638829;5;1.4790184278098961E-4;0;807;0.1666666716337204;0.002315744350750468
22531;22531;;0;0;1;1;0.0;1.0;1.0;7.0;0.2901436031331593;0.304074267502283;0.0;7;3.112043053651886E-5;0;2255;0.0;0.0
4026;4026;;0;4;5;9;8.0;12.0;20.0;7.0;0.28895391367959034;0.3014687562788897;164.7163418712814;7;2.072278684833021E-4;0;807;0.5;0.011464079467778918
6689;6689;;0;1;6;7;1.0;6.0;7.0;7.0;0.3138570167696381;0.3307729390969012;0.0;14;3.6256816859303085E-5;0;2256;0.7333333492279053;2.4479425029066515E-4
4028;4028;;0;0;2;2;0.0;2.0;2.0;7.0;0.28730710188252406;0.29924674594247863;0.0;5;3.112043053651886E-5;0;2257;0.0;0.0
22547;22547;;0;1;3;4;1.0;3.0;4.0;7.0;0.2976728612087728;0.313648963522422;0.0;14;4.342387029172823E-5;0;2258;0.6666666865348816;2.4479425029066515E-4
4041;4041;;0;0;2;2;0.0;2.0;2.0;8.0;0.22518359078247657;0.23216093015784242;0.0;14;3.112043053651886E-5;0;2259;0.0;0.0
5373;5373;;0;2;2;4;2.0;2.0;4.0;8.0;0.2651995524058187;0.27555254169178894;0.0;7;7.25623570147663E-5;0;807;0.5;0.0012137900887458284
5376;5376;;0;2;3;5;3.0;3.0;6.0;7.0;0.2904649072636653;0.30238229187596954;18.153204486765798;17;1.0410678438041211E-4;0;807;0.5;0.0021901986111837724
4046;4046;;0;1;0;1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;5;8.800847149865467E-5;0;461;0.0;0.004983135934310822
22540;22540;;0;0;2;2;0.0;2.0;2.0;8.0;0.2515919060421678;0.26111300819540995;0.0;7;3.112043053651886E-5;0;2260;0.0;0.0
22542;22542;;0;1;8;9;1.0;9.0;10.0;7.0;0.32001080205238996;0.3386899738798497;138.2266071810485;7;8.110552292103781E-5;0;807;0.375;0.0011239841548438374
21218;21218;;1;14;10;24;32.0;30.0;62.0;7.0;0.30027873975842556;0.31658294822852284;12900.7542182483;17;3.557754040552657E-4;0;807;0.2083333283662796;0.041300479968673066
22544;22544;;0;1;0;1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;10;9.464372443260355E-5;0;673;0.0;0.016930036625356474
22545;22545;;0;1;3;4;1.0;3.0;4.0;7.0;0.2926989875709935;0.308087605120794;0.0;7;4.342387029172823E-5;0;2261;0.5;2.4479425029066515E-4
21217;21217;;0;1;0;1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;14;3.6410907661260644E-5;0;2262;0.0;2.345859401663645E-4
21216;21216;;0;4;5;9;7.0;9.0;16.0;7.0;0.27766929625868936;0.2893208760297448;5731.057350122012;10;1.9506242240884374E-4;0;807;0.23333333432674408;0.005021000659865276
4037;4037;;0;2;4;6;2.0;5.0;7.0;7.0;0.2682816391215757;0.27901011318733543;11062.0;5;1.1175688959510235E-4;0;807;0.3333333432674408;0.0053090956558359366
4038;4038;;0;2;4;6;2.0;4.0;6.0;7.0;0.31178740571829505;0.3293228852722553;95.66504271067242;14;9.249662637535225E-5;0;807;0.4333333373069763;0.005137915111866101
5369;5369;;1;16;15;31;47.0;31.0;78.0;6.0;0.3354406491790904;0.3563009845288316;15043.584679497966;5;4.1141681599687397E-4;0;807;0.29499998688697815;0.05600323842341199
